"agency_cd","site_no","station_nm","site_tp_cd","dec_lat_va","dec_long_va","coord_acy_cd","dec_coord_datum_cd","alt_va","alt_acy_va","alt_datum_cd","huc_cd","data_type_cd","parm_cd","stat_cd","ts_id","loc_web_ds","medium_grp_cd","parm_grp_cd","srs_id","access_cd","begin_date","end_date","count_nu"
"USGS","01308500","CARLLS RIVER AT BABYLON NY","ST",40.7089722,-73.3288056,"1","NAD83",10.63,0.01,"NGVD29","02030202","dv","00060","00003","104760",NA,"wat",NA,"1645423","0",1944-10-01,2022-10-02,28491
"USGS","01308500","CARLLS RIVER AT BABYLON NY","ST",40.7089722,-73.3288056,"1","NAD83",10.63,0.01,"NGVD29","02030202","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1966-05-04,1975-03-31,26
"USGS","01308500","CARLLS RIVER AT BABYLON NY","ST",40.7089722,-73.3288056,"1","NAD83",10.63,0.01,"NGVD29","02030202","uv","00060",NA,"106546",NA,"wat",NA,"1645423","0",2007-10-01,2022-10-03,5481
"USGS","01308600","CARLLS RIVER AT PARK AVENUE AT BABYLON NY","ST",40.70176615,-73.3281753,"S","NAD83",NA,NA,NA,"02030202","qw","00060",NA,"0",NA,"oth","PHY","1645423","0",1971-11-09,1972-08-16,3
"USGS","01308710","CARLLS RIVER (MONTANK HIGHWAY) AT BABYLON N.Y.","ST",40.6950996,-73.3290088,"S","NAD83",NA,NA,NA,"02030202","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1966-05-04,1966-05-04,1
"USGS","01308880","SANTAPOGUE C(FRANKFORD A)AT LINDENHURST NY","ST",40.703433,-73.3606764,"S","NAD83",NA,NA,NA,"02030202","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1972-05-12,1972-05-12,1
"USGS","01308900","SANTAPOGUE CK (LIRR CEN BR) AT LINDENHURST NY","ST",40.70121076,-73.3512316,"S","NAD83",NA,NA,NA,"02030202","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1967-04-21,1972-05-12,2
"USGS","01308925","SANTAPOGUE C(ALBION AV) AT LINDENHURST NY","ST",40.69926639,-73.3584541,"S","NAD83",NA,NA,NA,"02030202","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1972-05-12,1972-05-12,1
"USGS","01308950","SANTAPOGUE R (MUNCY AVE) AT LINDENHURST, N.Y.","ST",40.6967664,-73.3565096,"S","NAD83",NA,NA,NA,"02030202","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1967-04-21,1967-04-21,1
"USGS","01309000","SANTAPOGUE CREEK AT LINDENHURST NY","ST",40.69166667,-73.355,"S","NAD83",9.71,0.01,"NGVD29","02030202","dv","00060","00003","104761",NA,"wat",NA,"1645423","0",1947-06-24,1969-09-29,8134
"USGS","01309000","SANTAPOGUE CREEK AT LINDENHURST NY","ST",40.69166667,-73.355,"S","NAD83",9.71,0.01,"NGVD29","02030202","qw","00060",NA,"0",NA,"oth","PHY","1645423","0",1971-11-08,1971-11-08,1
"USGS","01309000","SANTAPOGUE CREEK AT LINDENHURST NY","ST",40.69166667,-73.355,"S","NAD83",9.71,0.01,"NGVD29","02030202","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1966-05-04,1972-03-30,15
"USGS","01309100","SANTAPOGUE RIVER (HIGHWAY 27A) AT LINDENHURST, NY","ST",40.6839888,-73.3512318,"S","NAD83",4,2,"NGVD29","02030202","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1967-04-21,1967-04-21,1
"USGS","01309150","NEGUNTATOGUE C AT E HOFFMAN AVE AT LINDENHURST, NY","ST",40.68787776,-73.3690101,"S","NAD83",15,5,"NGVD29","02030202","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1966-05-04,1966-05-04,1
"USGS","01309200","NEGUNTATOGUE CREEK AT LINDENHURST NY","ST",40.67982228,-73.3606766,"S","NAD83",NA,NA,NA,"02030202","qw","00060",NA,"0",NA,"oth","PHY","1645423","0",1972-02-22,1972-02-22,1
"USGS","01309250","STRONG CREEK AT LINDENHURST NY","ST",40.67287806,-73.37734388,"S","NAD83",NA,NA,NA,"02030202","qw","00060",NA,"0",NA,"oth","PHY","1645423","0",1971-11-08,1971-11-08,1
"USGS","01309250","STRONG CREEK AT LINDENHURST NY","ST",40.67287806,-73.37734388,"S","NAD83",NA,NA,NA,"02030202","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1966-05-04,1966-05-04,1
"USGS","01309295","GREAT NECK CREEK NEAR AMITYVILLE, N.Y.","ST",40.67176705,-73.3895665,"S","NAD83",NA,NA,NA,"02030202","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1966-05-04,1966-05-04,1
"USGS","01309350","AMITYVILLE CREEK AT AMITYVILLE NY","ST",40.67037835,-73.41373398,"S","NAD83",NA,NA,NA,"02030202","qw","00060",NA,"0",NA,"oth","PHY","1645423","0",1971-11-08,1972-08-16,3
"USGS","01309350","AMITYVILLE CREEK AT AMITYVILLE NY","ST",40.67037835,-73.41373398,"S","NAD83",NA,NA,NA,"02030202","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1966-05-04,1966-05-04,1
"USGS","01309400","CARMAN CREEK AT AMITYVILLE NY","ST",40.66926739,-73.4334569,"S","NAD83",NA,NA,NA,"02030202","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1966-05-12,1966-05-12,1
"USGS","01309500","MASSAPEQUA CREEK AT MASSAPEQUA NY","ST",40.689,-73.45538889,"1","NAD83",18.31,0.01,"NGVD29","02030202","dv","00060","00003","104768",NA,"wat",NA,"1645423","0",1936-12-12,2023-10-06,28650
"USGS","01309500","MASSAPEQUA CREEK AT MASSAPEQUA NY","ST",40.689,-73.45538889,"1","NAD83",18.31,0.01,"NGVD29","02030202","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1966-05-11,1986-09-02,49
"USGS","01309500","MASSAPEQUA CREEK AT MASSAPEQUA NY","ST",40.689,-73.45538889,"1","NAD83",18.31,0.01,"NGVD29","02030202","uv","00060",NA,"106556",NA,"wat",NA,"1645423","0",2007-10-01,2023-10-07,5850
"USGS","01309680","SEAFORD CREEK AT MASSAPEQUA (SF8)","ST",40.66888889,-73.4819444,"S","NAD83",NA,NA,NA,"02030202","dv","00060","00003","104769",NA,"wat",NA,"1645423","0",1992-03-10,1995-03-31,1117
"USGS","01309700","SEAFORD CREEK AT SEAFORD, N.Y.","ST",40.66676775,-73.48206958,"S","NAD83",NA,NA,NA,"02030202","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1966-05-11,1966-05-11,1
"USGS","01309800","SEAMANS CREEK AT SEAFORD, N.Y.","ST",40.6656567,-73.493181,"S","NAD83",NA,NA,NA,"02030202","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1966-05-11,1966-05-11,1
"USGS","01309950","BELLMORE CREEK NEAR BELLMORE NY","ST",40.67866667,-73.5158611,"1","NAD83",NA,NA,NA,"02030202","dv","00060","00003","260376",NA,"wat",NA,"1645423","0",1972-10-01,2023-10-06,15170
"USGS","01309950","BELLMORE CREEK NEAR BELLMORE NY","ST",40.67866667,-73.5158611,"1","NAD83",NA,NA,NA,"02030202","qw","00060",NA,"0",NA,"oth","PHY","1645423","0",1971-10-07,1971-10-07,1
"USGS","01309950","BELLMORE CREEK NEAR BELLMORE NY","ST",40.67866667,-73.5158611,"1","NAD83",NA,NA,NA,"02030202","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1966-04-22,1986-09-02,23
"USGS","01309950","BELLMORE CREEK NEAR BELLMORE NY","ST",40.67866667,-73.5158611,"1","NAD83",NA,NA,NA,"02030202","uv","00060",NA,"106560",NA,"wat",NA,"1645423","0",2007-10-01,2023-10-07,5850
"USGS","01309990","BELLMORE CREEK TRIBUTARY AT BELLMORE NY","ST",40.6801111,-73.513,"1","NAD83",16.96,0.01,"NGVD29","02030202","dv","00060","00003","260377",NA,"wat",NA,"1645423","0",1971-10-07,2023-10-06,15561
"USGS","01309990","BELLMORE CREEK TRIBUTARY AT BELLMORE NY","ST",40.6801111,-73.513,"1","NAD83",16.96,0.01,"NGVD29","02030202","qw","00060",NA,"0",NA,"oth","PHY","1645423","0",1971-10-07,1971-10-07,1
"USGS","01309990","BELLMORE CREEK TRIBUTARY AT BELLMORE NY","ST",40.6801111,-73.513,"1","NAD83",16.96,0.01,"NGVD29","02030202","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1966-04-22,1975-03-25,19
"USGS","01309990","BELLMORE CREEK TRIBUTARY AT BELLMORE NY","ST",40.6801111,-73.513,"1","NAD83",16.96,0.01,"NGVD29","02030202","uv","00060",NA,"172625",NA,"wat",NA,"1645423","0",2015-10-01,2023-10-07,2928
"USGS","01310000","BELLMORE CREEK AT BELLMORE NY","ST",40.6786111,-73.5155556,"S","NAD83",NA,NA,NA,"02030202","dv","00060","00003","292941",NA,"wat",NA,"1645423","0",1937-09-23,2023-10-06,27954
"USGS","01310100","NEWBRIDGE CREEK AT MERRICK, N.Y.","ST",40.66176828,-73.53345998,"S","NAD83",NA,NA,NA,"02030202","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1966-05-11,1966-05-11,1
"USGS","01310200","CEDAR SWAMP CREEK AT MERRICK, N.Y.","ST",40.660935,-73.5395713,"S","NAD83",NA,NA,NA,"02030202","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1966-05-11,1966-05-11,1
"USGS","01310500","EAST MEADOW BROOK AT FREEPORT NY","ST",40.66563889,-73.5700833,"1","NAD83",10.45,0.01,"NGVD29","02030202","dv","00060","00003","104773",NA,"wat",NA,"1645423","0",1937-01-01,2023-10-06,28686
"USGS","01310500","EAST MEADOW BROOK AT FREEPORT NY","ST",40.66563889,-73.5700833,"1","NAD83",10.45,0.01,"NGVD29","02030202","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1966-04-22,1986-09-03,65
"USGS","01310500","EAST MEADOW BROOK AT FREEPORT NY","ST",40.66563889,-73.5700833,"1","NAD83",10.45,0.01,"NGVD29","02030202","uv","00060",NA,"172627",NA,"wat",NA,"1645423","0",2007-10-01,2023-10-07,5850
"USGS","01310600","MILLBURN CREEK AT BALDWIN NY","ST",40.65121358,-73.6031841,"S","NAD83",NA,NA,NA,"02030202","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1966-05-11,1966-05-11,1
"USGS","01310700","PARSONAGE CREEK AT BALDWIN, N.Y.","ST",40.6467693,-73.6159622,"S","NAD83",NA,NA,NA,"02030202","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1966-05-11,1966-05-11,1
"USGS","01310800","SOUTH POND OUTLET AT ROCKVILLE CENTRE NY","ST",40.6667693,-73.6517964,"S","NAD83",NA,NA,NA,"02030202","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1966-05-05,1966-05-05,1
"USGS","01311000","PINES BROOK AT MALVERNE NY","ST",40.66638889,-73.6591667,"S","NAD83",7.11,0.01,"NGVD29","02030202","dv","00060","00003","104847",NA,"wat",NA,"1645423","0",1937-01-01,1999-01-31,22470
"USGS","01311000","PINES BROOK AT MALVERNE NY","ST",40.66638889,-73.6591667,"S","NAD83",7.11,0.01,"NGVD29","02030202","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1966-05-05,1972-06-07,11
"USGS","01311200","MOTTS CREEK AT VALLEY STREAM, N.Y.","ST",40.65038129,-73.7120758,"S","NAD83",NA,NA,NA,"02030202","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1966-05-12,1966-05-12,1
"USGS","01311500","VALLEY STREAM AT VALLEY STREAM NY","ST",40.66380556,-73.70452778,"1","NAD83",6.3,0.18,"NAVD88","02030202","dv","00060","00003","104915",NA,"wat",NA,"1645423","0",1954-07-01,2023-10-05,25299
"USGS","01311500","VALLEY STREAM AT VALLEY STREAM NY","ST",40.66380556,-73.70452778,"1","NAD83",6.3,0.18,"NAVD88","02030202","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1967-05-10,1972-06-07,9
"USGS","01311500","VALLEY STREAM AT VALLEY STREAM NY","ST",40.66380556,-73.70452778,"1","NAD83",6.3,0.18,"NAVD88","02030202","uv","00060",NA,"106624",NA,"wat",NA,"1645423","0",2007-10-01,2023-10-07,5850
"USGS","01311810","CONSELYEAS POND TRIBUTARY AT ROSEDALE NY","ST",40.66205556,-73.7433056,"1","NAD83",NA,NA,NA,"02030202","dv","00060","00003","104916",NA,"wat",NA,"1645423","0",1993-08-25,2013-04-30,5059
"USGS","01311810","CONSELYEAS POND TRIBUTARY AT ROSEDALE NY","ST",40.66205556,-73.7433056,"1","NAD83",NA,NA,NA,"02030202","uv","00060",NA,"262153",NA,"wat",NA,"1645423","0",2007-10-01,2013-04-18,2026
"USGS","01311875","ROCKAWAY INLET NEAR FLOYD BENNETT FIELD NY","ES",40.57371636,-73.885136,"S","NAD83",0,1,"NGVD29","02030202","uv","00060",NA,"167878",NA,"wat",NA,"1645423","0",2014-11-06,2019-03-18,1593
"USGS","01311990","FISHING BROOK AT 28N NEAR LONG LAKE NY","ST",43.97805556,-74.3366667,"1","NAD83",NA,NA,NA,"02020001","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1966-10-13,1966-10-13,1
"USGS","0131199050","FISHING BROOK (COUNTY LINE FLOW OUTLET) NR NEWCOMB","ST",43.97738889,-74.2704167,"1","NAD83",NA,NA,NA,"02020001","dv","00060","00003","104942",NA,"wat",NA,"1645423","0",2007-01-25,2010-05-09,1201
"USGS","0131199050","FISHING BROOK (COUNTY LINE FLOW OUTLET) NR NEWCOMB","ST",43.97738889,-74.2704167,"1","NAD83",NA,NA,NA,"02020001","uv","00060",NA,"220992",NA,"wat",NA,"1645423","0",2007-01-25,2010-05-09,1200
"USGS","01311992","ARBUTUS POND OUTLET NEAR NEWCOMB NY","ST",43.9822222,-74.2355556,"S","NAD83",1682.59,0.01,"NAVD88","02020001","dv","00060","00003","104943",NA,"wat",NA,"1645423","0",1990-12-01,1992-04-30,517
"USGS","01312000","HUDSON RIVER NEAR NEWCOMB NY","ST",43.96602778,-74.13138889,"1","NAD83",1550.04,0.01,"NAVD88","02020001","dv","00060","00003","104944",NA,"wat",NA,"1645423","0",1925-10-01,2023-10-06,30230
"USGS","01312000","HUDSON RIVER NEAR NEWCOMB NY","ST",43.96602778,-74.13138889,"1","NAD83",1550.04,0.01,"NAVD88","02020001","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1963-06-25,1972-04-24,7
"USGS","01312000","HUDSON RIVER NEAR NEWCOMB NY","ST",43.96602778,-74.13138889,"1","NAD83",1550.04,0.01,"NAVD88","02020001","uv","00060",NA,"106677",NA,"wat",NA,"1645423","0",2002-10-01,2023-10-07,7676
"USGS","01313000","CEDAR RIVER NEAR INDIAN LAKE NY","ST",43.78055556,-74.2997222,"S","NAD83",NA,NA,NA,"02020001","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1966-10-14,1966-10-14,1
"USGS","01313500","CEDAR R BELOW CHAIN LAKES NR INDIAN LAKE NY","ST",43.8565833,-74.2390556,"1","NAD83",1540,10,"NGVD29","02020001","dv","00060","00003","104945",NA,"wat",NA,"1645423","0",1930-10-01,1961-09-29,11322
"USGS","01314000","HUDSON R AT GOOLEY, NEAR INDIAN LAKE NY","ST",43.83388889,-74.1946667,"1","NAD83",1433.02,0.01,"NGVD29","02020001","dv","00060","00003","104946",NA,"wat",NA,"1645423","0",1916-10-01,1968-09-29,18992
"USGS","01314000","HUDSON R AT GOOLEY, NEAR INDIAN LAKE NY","ST",43.83388889,-74.1946667,"1","NAD83",1433.02,0.01,"NGVD29","02020001","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1963-06-25,1966-10-14,2
"USGS","01314200","JESSUP RIVER NEAR SPECULATOR NY","ST",43.58228916,-74.4062604,"S","NAD83",NA,NA,NA,"02020001","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1966-10-18,1966-10-18,1
"USGS","01314450","PORTER BROOK NEAR INDIAN LAKE NY","ST",43.7414536,-74.2870936,"S","NAD83",NA,NA,NA,"02020001","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1966-10-18,1966-10-18,1
"USGS","01314500","INDIAN LAKE NEAR INDIAN LAKE NY","LK",43.75562018,-74.2759825,"S","NAD83",NA,NA,NA,"02020001","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1963-06-25,1964-03-25,2
"USGS","01315000","INDIAN RIVER NEAR INDIAN LAKE NY","ST",43.7565,-74.2670556,"1","NAD83",1603.94,0.01,"NAVD88","02020001","dv","00060","00003","104949",NA,"wat",NA,"1645423","0",1912-07-01,2023-10-06,40217
"USGS","01315000","INDIAN RIVER NEAR INDIAN LAKE NY","ST",43.7565,-74.2670556,"1","NAD83",1603.94,0.01,"NAVD88","02020001","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1970-08-18,1970-08-18,1
"USGS","01315000","INDIAN RIVER NEAR INDIAN LAKE NY","ST",43.7565,-74.2670556,"1","NAD83",1603.94,0.01,"NAVD88","02020001","uv","00060",NA,"106682",NA,"wat",NA,"1645423","0",1990-10-01,2023-10-07,12059
"USGS","01315081","INDIAN RIVER BLW LAKE ABANAKEE NR INDIAN LAKE NY","ST",43.7987222,-74.22952778,"1","NAD83",NA,NA,NA,"02020001","dv","00060","00003","104951",NA,"wat",NA,"1645423","0",2004-11-05,2006-09-29,694
"USGS","01315170","DURGIN BROOK AT BOREAS RIVER NY","ST",43.9398333,-73.9536111,"1","NAD83",1740,10,"NAVD88","02020001","dv","00060","00003","178427",NA,"wat",NA,"1645423","0",2016-09-30,2022-12-31,2284
"USGS","01315170","DURGIN BROOK AT BOREAS RIVER NY","ST",43.9398333,-73.9536111,"1","NAD83",1740,10,"NAVD88","02020001","uv","00060",NA,"106687",NA,"wat",NA,"1645423","0",2016-10-01,2023-01-01,2283
"USGS","01315200","BOREAS RIVER NEAR AIDEN LAIR NY","ST",43.8920069,-74.0154181,"S","NAD83",NA,NA,NA,"02020001","qw","00060",NA,"0",NA,"sed","PHY","1645423","0",1992-09-02,1992-09-02,1
"USGS","01315200","BOREAS RIVER NEAR AIDEN LAIR NY","ST",43.8920069,-74.0154181,"S","NAD83",NA,NA,NA,"02020001","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1966-10-13,1966-10-13,1
"USGS","01315226","VANDERWHACKER BROOK TRIB 1 NEAR BOREAS RIVER NY","ST",43.9485,-73.9883611,"1","NAD83",NA,NA,NA,"02020001","dv","00060","00003","178425",NA,"wat",NA,"1645423","0",2016-09-30,2023-09-18,2538
"USGS","01315226","VANDERWHACKER BROOK TRIB 1 NEAR BOREAS RIVER NY","ST",43.9485,-73.9883611,"1","NAD83",NA,NA,NA,"02020001","uv","00060",NA,"106689",NA,"wat",NA,"1645423","0",2016-10-01,2023-09-19,2544
"USGS","01315227","VANDERWHACKER BROOK TRIB 2 NEAR BOREAS RIVER NY","ST",43.94819444,-73.9901111,"1","NAD83",1910,10,"NAVD88","02020001","dv","00060","00003","178426",NA,"wat",NA,"1645423","0",2016-09-30,2023-10-06,2562
"USGS","01315227","VANDERWHACKER BROOK TRIB 2 NEAR BOREAS RIVER NY","ST",43.94819444,-73.9901111,"1","NAD83",1910,10,"NAVD88","02020001","uv","00060",NA,"106691",NA,"wat",NA,"1645423","0",2016-10-01,2023-10-07,2562
"USGS","01315250","VANDERWHACKER BROOK NEAR AIDEN LAIR NY","ST",43.88055556,-74.0380556,"1","NAD83",NA,NA,NA,"02020001","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1966-10-13,1966-10-13,1
"USGS","01315490","BALM OF GILEAD BROOK AT NORTH RIVER NY","ST",43.739509,-74.049581,"S","NAD83",NA,NA,NA,"02020001","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1966-10-12,1966-10-12,1
"USGS","01315500","HUDSON RIVER AT NORTH CREEK NY","ST",43.7008333,-73.9833333,"S","NAD83",987.51,0.1,"NGVD29","02020001","dv","00060","00003","292942",NA,"wat",NA,"1645423","0",1907-09-21,2023-10-06,42385
"USGS","01315500","HUDSON RIVER AT NORTH CREEK NY","ST",43.7008333,-73.9833333,"S","NAD83",987.51,0.1,"NGVD29","02020001","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1957-02-07,1972-04-24,10
"USGS","01315500","HUDSON RIVER AT NORTH CREEK NY","ST",43.7008333,-73.9833333,"S","NAD83",987.51,0.1,"NGVD29","02020001","uv","00060",NA,"106692",NA,"wat",NA,"1645423","0",1990-10-01,2023-10-07,12059
"USGS","01315950","BAKER BROOK AT BAKERS MILLS NY","ST",43.6153433,-74.0284652,"S","NAD83",NA,NA,NA,"02020001","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1966-10-12,1966-10-12,1
"USGS","01315960","BAKER BROOK NEAR BAKERS MILLS NY","ST",43.6322876,-74.0079091,"S","NAD83",NA,NA,NA,"02020001","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1966-10-12,1966-10-12,1
"USGS","01316000","NORTH CREEK AT NORTH CREEK NY","ST",43.69777778,-73.98388889,"S","NAD83",NA,NA,NA,"02020001","dv","00060","00003","104953",NA,"wat",NA,"1645423","0",1924-10-01,1932-09-29,2921
"USGS","01316030","GLEN BROOK AT THE GLEN NY","ST",43.5850667,-73.8640147,"S","NAD83",NA,NA,NA,"02020001","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1966-10-14,1966-10-14,1
"USGS","01316166","NIAGARA BROOK AT BLUE RIDGE NY","ST",43.95700249,-73.7909666,"S","NAD83",NA,NA,NA,"02020001","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1966-10-17,1966-10-17,1
"USGS","01316170","THE BRANCH AT BLUE RIDGE NY","ST",43.95644658,-73.7673545,"S","NAD83",NA,NA,NA,"02020001","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1966-10-17,1966-10-17,1
"USGS","01316200","SCHROON RIVER AT SEVERANCE NY","ST",43.87444444,-73.7411111,"S","NAD83",NA,NA,NA,"02020001","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1966-10-17,1966-10-17,1
"USGS","01316220","PARADOX CREEK AT PARADOX NY","ST",43.8936702,-73.6465161,"S","NAD83",NA,NA,NA,"02020001","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1966-10-17,1966-10-17,1
"USGS","01316700","KELSO BROOK NEAR OLMSTEDVILLE NY","ST",43.76811984,-73.957356,"S","NAD83",NA,NA,NA,"02020001","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1966-10-12,1966-10-12,1
"USGS","01316800","TROUT BROOK AT POTTERSVILLE NY","ST",43.72756545,-73.8240184,"S","NAD83",NA,NA,NA,"02020001","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1966-10-14,1966-10-14,1
"USGS","01316820","MEADE POND OUTLET AT CHESTERTOWN NY","ST",43.6539552,-73.805682,"S","NAD83",NA,NA,NA,"02020001","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1966-10-14,1966-10-14,1
"USGS","01316822","CHESTER CREEK AT CHESTERTOWN NY","ST",43.65617746,-73.80095978,"S","NAD83",NA,NA,NA,"02020001","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1971-08-25,1971-08-25,1
"USGS","01316900","BRANT L OUTLET, STATE HIGHWAY 8 AT BRANT LAKE NY","ST",43.6761775,-73.7520704,"S","NAD83",NA,NA,NA,"02020001","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1966-10-14,1966-10-14,1
"USGS","01317000","SCHROON RIVER AT RIVERBANK NY","ST",43.60952778,-73.7375,"1","NAD83",699.1,0.14,"NAVD88","02020001","dv","00060","00003","104954",NA,"wat",NA,"1645423","0",1925-10-01,1970-09-30,16313
"USGS","01317000","SCHROON RIVER AT RIVERBANK NY","ST",43.60952778,-73.7375,"1","NAD83",699.1,0.14,"NAVD88","02020001","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1963-06-25,1972-06-20,13
"USGS","01318000","HUDSON RIVER AT THURMAN NY","ST",43.4797222,-73.8183333,"S","NAD83",NA,NA,NA,"02020001","dv","00060","00003","104955",NA,"wat",NA,"1645423","0",1908-10-01,1920-09-29,1459
"USGS","01318200","STONY CREEK NEAR STONY CREEK NY","ST",43.4158333,-73.9111111,"S","NAD83",NA,NA,NA,"02020001","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1966-10-04,1966-10-04,1
"USGS","01318300","WOLF CREEK NEAR HADLEY NY","ST",43.35729247,-73.8779014,"S","NAD83",NA,NA,NA,"02020001","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1966-10-04,1966-10-04,1
"USGS","01318500","HUDSON RIVER AT HADLEY NY","ST",43.31888889,-73.8441667,"S","NAD83",563.99,0.01,"NGVD29","02020001","dv","00060","00003","104956",NA,"wat",NA,"1645423","0",1921-07-15,2023-10-06,37339
"USGS","01318500","HUDSON RIVER AT HADLEY NY","ST",43.31888889,-73.8441667,"S","NAD83",563.99,0.01,"NGVD29","02020001","qw","00060",NA,"0",NA,"sed","PHY","1645423","0",1992-09-03,1992-09-03,1
"USGS","01318500","HUDSON RIVER AT HADLEY NY","ST",43.31888889,-73.8441667,"S","NAD83",563.99,0.01,"NGVD29","02020001","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1957-02-07,1971-04-30,7
"USGS","01318500","HUDSON RIVER AT HADLEY NY","ST",43.31888889,-73.8441667,"S","NAD83",563.99,0.01,"NGVD29","02020001","uv","00060",NA,"106701",NA,"wat",NA,"1645423","0",1990-11-08,2023-10-07,12021
"USGS","01318900","EAST BRANCH SACANDAGA RIVER AT OREGON NY","ST",43.54701037,-74.1326343,"S","NAD83",NA,NA,NA,"02020002","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1966-10-12,1966-10-12,1
"USGS","01319000","EAST BRANCH SACANDAGA RIVER AT GRIFFIN NY","ST",43.4736111,-74.2230556,"S","NAD83",1254.32,0.01,"NGVD29","02020002","dv","00060","00003","104957",NA,"wat",NA,"1645423","0",1933-10-01,1978-05-31,16314
"USGS","01319000","EAST BRANCH SACANDAGA RIVER AT GRIFFIN NY","ST",43.4736111,-74.2230556,"S","NAD83",1254.32,0.01,"NGVD29","02020002","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1965-08-19,1972-09-21,86
"USGS","01319500","SACANDAGA RIVER AT WELLS NY","ST",43.38888889,-74.2883333,"S","NAD83",970,10,"NGVD29","02020002","dv","00060","00003","292943",NA,"wat",NA,"1645423","0",1907-10-01,1911-09-29,1460
"USGS","01319800","WEST BRANCH SACANDAGA RIVER AT ARIETTA NY","ST",43.2508333,-74.5180556,"S","NAD83",1648.95,0.01,"NGVD29","02020002","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1966-10-17,1966-10-17,1
"USGS","01319950","SAND LAKE OUTLET NEAR PISECO NY","ST",43.3708333,-74.5461111,"S","NAD83",1687.35,0.01,"NGVD29","02020002","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1966-10-17,1966-10-17,1
"USGS","01320500","WEST BRANCH SACANDAGA R NR WELLS NY","ST",43.3697222,-74.32388889,"S","NAD83",NA,NA,NA,"02020002","dv","00060","00003","104959",NA,"wat",NA,"1645423","0",1912-01-01,1916-09-29,1734
"USGS","01321000","SACANDAGA RIVER NEAR HOPE NY","ST",43.35277778,-74.27027778,"S","NAD83",880.74,0.01,"NAVD88","02020002","dv","00060","00003","104960",NA,"wat",NA,"1645423","0",1911-09-15,2023-10-06,40930
